alpha,beta,gamma,objective_cost
0.0,0.0,1.0,-1.1646736459639041e-7
0.0,0.25,0.75,1.9892103501506175
0.0,0.5,0.5,3.978420463047668
0.0,0.75,0.25,5.967630574655471
0.0,1.0,0.0,7.937453518784471
0.25,0.0,0.75,39708.27656706533
0.25,0.25,0.5,39709.74585245347
0.25,0.5,0.25,39711.20773532599
0.25,0.75,0.0,39712.64675391256
0.5,0.0,0.5,79413.73060953579
0.5,0.25,0.25,79415.1995848973
0.5,0.5,0.0,79416.64536638588
0.75,0.0,0.25,119119.18464546891
0.75,0.25,0.0,119120.6389576223
1.0,0.0,0.0,158824.6386796489
